,desc,GrossApproval,GrossApproval,GrossApproval
,,mean,std,count
117,Blood and Organ Banks,34400.0,93216.40883666617,90
662,"Other Direct Insurance (except Life, Health, and Medical) Carriers",55988.04154302671,284596.60074721085,337
348,Footwear and Leather Goods Repair,63354.2600896861,168807.81403304983,223
82,Apprenticeship Training,63380.670731707316,187124.87768003158,82
564,Musical Groups and Artists,73902.28571428571,190123.3163245196,350
854,Residential Remodelers,76941.7960301707,180752.29301354667,12595
619,Offices of Real Estate Appraisers,77068.54943820224,179997.7151553159,890
576,New Multifamily Housing Construction (except For-Sale Builders),77401.11008325624,208384.57476206485,1081
352,Framing Contractors,77452.82543352601,151479.30295018482,865
906,Siding Contractors,79277.17770034843,154482.8832135856,574
133,Building Inspection Services,80647.77571251549,213459.25834539306,807
578,News Dealers and Newsstands,81561.1530612245,99979.32211893151,196
897,"Sewing, Needlework, and Piece Goods Stores",81667.49550706033,144639.20964568926,1558
563,Music Publishers,81744.2923076923,299502.24448084057,130
765,"Photography Studios, Portrait",82424.42085775995,169194.7587332,3241
429,"Independent Artists, Writers, and Performers",83603.04010025063,260340.83053345088,1995
61,All Other Support Activities for Transportation,84785.55599682288,268443.0649084181,1259
158,Children's and Infants' Clothing Stores,89295.69262782401,145232.48718276963,1682
713,Other Social Advocacy Organizations,89553.16455696203,194839.91182470083,79
736,Painting and Wall Covering Contractors,91705.099160056,205833.53617685806,4286
624,One-Hour Photofinishing,91972.09302325582,75607.02371848609,86
496,Luggage and Leather Goods Stores,92323.50342465754,126916.73685513393,292
506,Marketing Consulting Services,93407.9197518511,242108.19156420513,4997
577,New Single-Family Housing Construction (except For-Sale Builders),93577.84838453389,226218.50031083147,7552
812,Professional Organizations,95340.206185567,124894.42492716946,291
262,Document Preparation Services,95404.95074946467,204310.93235670862,467
540,Mobile Food Services,95947.58837075418,222626.03827582143,1737
1001,Travel Agencies,97577.93890675242,236420.0526935907,1866
84,Armored Car Services,98584.81818181818,88402.5902029797,55
422,Human Resources Consulting Services,98834.37078651685,185688.11689041217,1246
165,Clothing Accessories Stores,99218.89006240999,259439.80449800208,2083
335,Florists,101006.81809804644,171577.97782064215,5426
256,Direct Life Insurance Carriers,101026.28205128205,263697.8089899263,156
567,Nail Salons,101533.13317510548,206298.26548851535,3792
1037,Women's Clothing Stores,102254.27763864043,204877.27807683818,5590
193,Computer and Office Machine Repair and Maintenance,102725.9375,203691.16550694435,1360
415,Home and Garden Equipment Repair and Maintenance,103955.16393442624,221479.59939795922,610
544,Motion Picture and Video Distribution,105048.5976331361,199319.21946126185,169
380,"Gift, Novelty, and Souvenir Stores",105292.62698600901,209334.22310718647,8434
184,Communication Equipment Repair and Maintenance,107307.92936802974,144336.62054036616,269
307,Family Clothing Stores,108567.42742890996,230110.9248648112,3376
62,All Other Support Services,108708.70795163064,270013.741841357,2729
815,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",108782.6788432268,272769.75080518366,657
146,Carpet and Upholstery Cleaning Services,108870.54273335959,212699.76290176372,2539
255,Direct Health and Medical Insurance Carriers,109583.18584070797,209940.56340114068,113
176,Commercial Photography,109933.26816786079,250503.2733594042,977
324,Finish Carpentry Contractors,110527.18629849704,276170.21992454166,2861
81,Appliance Repair and Maintenance,110928.74547511312,194624.85917843648,884
309,Farm Labor Contractors and Crew Leaders,111038.03174603175,278004.37839740404,126
701,Other Performing Arts Companies,111919.28934010152,230851.2391693469,197
686,Other Management Consulting Services,112897.02408454166,299881.62016105227,4069
122,Book Stores,113242.51569933396,207043.79261780911,2102
92,Automobile Driving Schools,113547.05405405405,235854.3994319511,370
409,"Hobby, Toy, and Game Stores",114087.31314930247,182878.8558104614,3369
655,Other Community Housing Services,114160.91954022988,197855.7816072699,87
10,Administrative Management and General Management Consulting Services,114817.23088638441,311550.1713438443,6566
105,Beauty Salons,115615.78452423152,202749.78128117605,19747
992,Tobacco Stores,115982.36002785516,205288.98545242078,1436
449,Interior Design Services,116077.9125528914,265395.7068057541,2836
649,Other Clothing Stores,117036.93307790549,264807.42463869276,3915
632,Other Accounting Services,117042.2055272337,250520.97919896006,3727
185,Community Food Services,119072.45614035087,145063.3283909467,57
33,All Other Legal Services,119582.15277777778,310130.64029806433,720
258,Direct Property and Casualty Insurance Carriers,119911.74089068826,189720.48198430066,247
853,Residential Property Managers,120119.3378435518,250086.65291635887,2365
371,"General Freight Trucking, Local",120598.11448126801,310766.2779057906,13880
31,All Other Insurance Related Activities,120774.9963099631,225058.29668541224,542
681,Other Individual and Family Services,121114.72735849056,276108.7392069126,1060
518,Media Representatives,121284.97572815535,345918.3369555478,412
856,Reupholstery and Furniture Repair,121510.8832807571,267618.80778351764,634
474,Landscape Architectural Services,121886.33987161198,248512.29547001157,2804
136,Business Associations,122427.60443037975,176568.2721030203,316
703,Other Personal and Household Goods Repair and Maintenance,123145.63180076628,242928.60990312195,2610
968,Tax Preparation Services,123408.9174184594,234742.73427530032,2882
425,Hydroelectric Power Generation,123495.93220338984,141109.94323476808,59
2,Administration of Air and Water Resource and Solid Waste Management Programs,124096.23456790124,168621.94006588164,81
103,Barber Shops,124579.18983700863,166960.72669829396,2086
517,Media Buying Agencies,124635.61643835617,184718.16923947725,73
373,"General Freight Trucking, Long-Distance, Truckload",124691.40628311885,332619.2189490047,13210
475,Landscaping Services,124819.54472695595,273760.5480857389,18367
390,Graphic Design Services,125295.66571292322,256956.18334956406,4194
97,Automotive Glass Replacement Shops,125872.3346080306,192773.54960936462,1046
969,Taxi Service,126240.08229243204,237320.4293062639,1361
694,Other Motion Picture and Video Industries,127253.88349514564,260441.15737897737,412
463,Janitorial Services,127545.90335496342,268926.1691142141,7243
489,Limousine Service,128015.58680947013,325397.03049877763,1774
715,Other Specialized Design Services,128099.02567975831,340769.59477873356,1324
508,Masonry Contractors,128228.8757915246,261531.8390894323,2053
78,Apiculture,128474.19354838709,254354.432546194,62
493,Local Messengers and Local Delivery,129143.36066818527,278655.0805825452,1317
326,Fish and Seafood Markets,129519.73434535104,228883.89901779257,527
265,Drafting Services,130073.57551020409,276330.3724627925,245
494,Locksmiths,130566.06148867313,282018.1427290274,618
1017,Used Merchandise Stores,131614.7643678161,252246.360865984,2088
401,Hay Farming,133115.0684931507,230986.093058551,73
716,Other Spectator Sports,133445.7831325301,281420.1179994202,249
35,All Other Miscellaneous Ambulatory Health Care Services,133623.99615975423,290933.0165619296,1302
85,Art Dealers,134051.25,316563.5005142246,1136
454,Investigation Services,134526.48073394495,309386.5734478851,545
121,Book Publishers,134786.49762282093,284289.5756739132,631
607,Offices of Chiropractors,135341.7079678814,190738.55322820236,16190
1032,Window Treatment Stores,136114.8797202797,310616.03249789507,715
818,Public Relations Agencies,136342.57181208054,329264.9213837218,745
421,Household Furniture (except Wood and Metal) Manufacturing,136995.12612612612,205708.5229560783,222
673,"Other Foundation, Structure, and Building Exterior Contractors",137244.86851628468,345938.1937413206,1658
45,All Other Miscellaneous Store Retailers (except Tobacco Stores),137415.5667698858,281326.68760646076,10334
162,Claims Adjusting,137914.87762237762,250999.13775989958,286
253,Diet and Weight Reducing Centers,138098.5985576923,259082.97395929953,416
302,Exterminating and Pest Control Services,138137.12679575264,297992.3503176436,1601
23,All Other Business Support Services,138893.12335143524,336948.3647457689,2578
191,Computer Training,139153.54404145078,210998.34400024594,386
787,Postal Service,139407.33202357564,166973.1735589293,509
618,Offices of Real Estate Agents and Brokers,140841.9111180415,309202.5009122223,6413
810,"Process, Physical Distribution, and Logistics Consulting Services",141310.4721030043,329719.34073258017,1165
522,Men's Clothing Stores,141450.30541871922,278389.9480575626,1015
431,Industrial Design Services,142637.2159090909,287761.22294628754,352
260,Directory and Mailing List Publishers,142671.2927756654,290721.6533985917,263
714,Other Sound Recording Industries,143245.61403508772,293224.16885590856,171
809,Private Mail Centers,144177.2774122807,134176.66675425458,1824
542,Mortgage and Nonmortgage Loan Brokers,144468.19499341238,282310.8363771818,2277
903,Shoe Stores,145381.02778793417,251300.2118977347,2735
849,Research and Development in the Social Sciences and Humanities,145527.90697674418,271927.01288959273,215
203,Consumer Electronics Repair and Maintenance,146279.575,368063.983037325,560
610,Offices of Mental Health Practitioners (except Physicians),146644.77967097532,244893.6242086302,1702
464,Jewelry Stores,146889.5482901165,298857.7228433077,5322
710,Other Services to Buildings and Dwellings,146982.12011331445,320758.84231313854,3530
222,Court Reporting and Stenotype Services,147661.79245283018,291177.783842461,212
708,Other Scientific and Technical Consulting Services,148083.36852207294,361888.95144556585,2605
198,Confectionery and Nut Stores,149470.2781124498,181081.83189933788,996
930,"Specialized Freight (except Used Goods) Trucking, Local",150147.16853932585,416433.3393091402,3827
799,Power-Driven Handtool Manufacturing,150517.74193548388,203010.70882825053,62
217,"Cosmetics, Beauty Supplies, and Perfume Stores",150680.6023988006,327549.0901613271,3335
12,Advertising Material Distribution Services,151606.6742081448,391965.3467977426,442
275,Drywall and Insulation Contractors,151830.56527358896,326678.1060366771,2321
964,Surveying and Mapping (except Geophysical) Services,153253.1660692951,255354.03442995186,837
349,Forest Nurseries and Gathering of Forest Products,153800.0,288094.82413314487,53
1018,Vending Machine Operators,153983.314675174,331475.09660389123,3448
343,Food (Health) Supplement Stores,154128.19045005488,292347.75869016995,1822
711,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",154554.93827160494,365707.44041557127,81
66,All Other Travel Arrangement and Reservation Services,154937.53541076486,311570.39312585804,353
424,Hunting and Trapping,155302.7912087912,221216.1946203315,91
936,Sporting Goods Stores,157073.36869154076,289361.23024988605,9729
1029,Wheat Farming,157092.54385964913,223911.16494951013,114
57,All Other Publishers,158295.1356238698,327523.4063076633,553
333,Flooring Contractors,158656.4478114478,367486.447588214,2970
876,"Scenic and Sightseeing Transportation, Land",158656.74377224199,342327.33318755834,281
609,Offices of Lawyers,158743.03445820874,315073.6328949631,14046
282,Electrical Contractors and Other Wiring Installation Contractors,159391.4923245614,332143.4345384297,10032
603,Office Supplies and Stationery Stores,159682.22757318226,297556.88358897535,2118
277,Educational Support Services,159715.11798071468,387186.75174100563,1763
321,Fine Arts Schools,160238.31627906975,333051.3779978736,1935
565,Musical Instrument Manufacturing,161125.62295081967,242791.7642397947,244
989,Title Abstract and Settlement Offices,161308.95690936106,344009.79108419054,673
52,All Other Personal Services,161852.18955692524,350420.6832988923,8599
196,Confectionery Manufacturing from Purchased Chocolate,163121.73913043478,164465.38959124967,69
545,Motion Picture and Video Production,163160.69319640566,361450.16036824917,3116
641,Other Automotive Mechanical and Electrical Repair and Maintenance,163492.08574212407,245243.15464829668,3079
944,Steam and Air-Conditioning Supply,164069.60784313726,326444.9933876198,51
298,Exam Preparation and Tutoring,164831.2890625,253420.13987512686,1024
29,All Other Home Furnishings Stores,164883.94421344422,301892.2790055978,2886
30,All Other Information Services,165312.81213872833,348869.055414359,692
889,Security Guards and Patrol Services,165387.0856353591,320552.354925663,1086
943,Stationery and Office Supplies Merchant Wholesalers,165520.96219931272,345723.53271719854,582
225,Credit Bureaus,165540.27777777778,265421.77521773754,108
997,Tour Operators,165595.39901477832,340517.00112360605,609
189,Computer Systems Design Services,165604.75920910077,335134.6799616941,7384
924,Sound Recording Studios,166259.24859813083,338828.5240112416,535
931,"Specialized Freight (except Used Goods) Trucking, Long-Distance",168695.58224852072,420608.5852570242,1690
626,Ophthalmic Goods Manufacturing,169663.2558139535,237716.8090546126,215
646,Other Business Service Centers (including Copy Shops),169848.9406360424,255411.51325704,1415
64,All Other Transit and Ground Passenger Transportation,170149.9558638083,352875.2418681628,793
566,Musical Instrument and Supplies Stores,170711.2079426365,291611.4822731305,1813
983,Tile and Terrazzo Contractors,170934.01578531964,375423.8107999235,1267
452,Internet Publishing and Broadcasting and Web Search Portals,171475.13966480448,412586.9160235087,358
245,Dance Companies,171500.5189189189,305055.0857838851,370
83,Architectural Services,171650.7055198285,349000.6840445309,3732
999,Translation and Interpretation Services,172804.41176470587,424518.61782863387,340
1038,Women's Handbag and Purse Manufacturing,173014.34426229508,349327.25294187054,122
720,Other Technical and Trade Schools,173372.51340206186,333725.76981093205,970
870,Satellite Telecommunications,173460.13513513515,446998.44111491623,148
59,All Other Specialty Food Stores,176235.4695968275,266545.4047572248,6052
300,Executive Search Services,176261.70212765958,210363.88192505145,94
250,Dental Laboratories,176907.89191123837,320949.1929487667,1397
323,Finfish Fishing,177280.44226044227,207135.7956973478,407
1025,Water Supply and Irrigation Systems,177428.08638360177,332523.82626267435,683
845,Repossession Services,177828.125,275663.62698358536,160
734,Paint and Wallpaper Stores,178277.41415929204,269399.99704130745,565
236,Custom Computer Programming Services,178498.07208237986,380381.2616104621,7866
761,Photofinishing Laboratories (except One-Hour),178873.9907120743,257648.23350790146,323
709,Other Services Related to Advertising,179656.61823361824,374708.7375532564,1404
956,Support Activities for Forestry,179950.70666666667,404589.2144485443,375
813,Professional and Management Development Training,180925.23564954684,397038.67822210834,662
11,Advertising Agencies,180931.9446736229,414433.01999059814,4121
628,Optical Goods Stores,181375.52615384615,299726.25311619777,975
732,Packing and Crating,182312.09523809524,299554.64195356076,525
100,Automotive Transmission Repair,182520.71784232365,217580.35301464715,1687
495,Logging,183354.33507853403,357001.13027556805,1719
478,Leather and Hide Tanning and Finishing,183697.24444444446,272925.38853376295,135
561,Museums,184957.85714285713,501692.06522447517,133
644,Other Building Finishing Contractors,185698.42527630946,376258.7320365783,2081
794,Poured Concrete Foundation and Structure Contractors,185727.4403463759,385937.917956761,3118
187,Computer Facilities Management Services,185810.75303030302,352413.8800068797,660
614,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",186389.3492343934,331506.2655965943,5094
28,All Other Health and Personal Care Stores,186829.21736694677,393745.3406128161,1785
878,"Scenic and Sightseeing Transportation, Water",187122.60098522168,329531.23882562184,406
361,Fruit and Vegetable Markets,187137.35682819382,329165.13530206407,908
929,Special Needs Transportation,187705.19031719532,455898.2161377608,599
617,Offices of Podiatrists,187963.64415259537,314556.62565017556,1599
259,Direct Title Insurance Carriers,188049.70253164557,385097.1476001571,158
719,Other Support Activities for Water Transportation,188165.40880503145,410131.66888353374,159
780,"Plumbing, Heating, and Air-Conditioning Contractors",188602.083074051,373157.25640729297,12856
502,Manufactured (Mobile) Home Dealers,188778.78169014084,247836.60045074852,284
592,Nonupholstered Wood Household Furniture Manufacturing,188956.10236220472,356453.47494954127,762
21,All Other Automotive Repair and Maintenance,189091.98940533152,329910.0874557129,2926
178,Commercial Screen Printing,190699.5438686506,367767.26387644425,1949
893,Septic Tank and Related Services,190705.635734072,389009.1160300259,722
101,Baked Goods Stores,192266.2393533123,303132.1841896996,2536
370,General Automotive Repair,192268.97287571584,296577.4481687797,25844
228,"Crop Harvesting, Primarily by Machine",193101.15151515152,413860.0128050452,198
378,Geophysical Surveying and Mapping Services,194711.36434108528,388445.41382516595,258
643,Other Building Equipment Contractors,195801.36967418547,379544.0917802141,1596
107,Beef Cattle Ranching and Farming,195951.41093474426,359517.78838286345,567
915,Soft Drink Manufacturing,196421.82464454975,439697.4135401716,211
466,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",196469.16454081633,486077.2142708557,1568
354,Freight Transportation Arrangement,196767.99233349305,414851.079474172,2087
890,Security Systems Services (except Locksmiths),197050.35926258992,406141.89335075754,2224
372,"General Freight Trucking, Long-Distance, Less Than Truckload",197817.67942583733,510533.562304809,836
616,"Offices of Physicians, Mental Health Specialists",197911.65778401121,338977.91259773314,1426
604,Offices of All Other Miscellaneous Health Practitioners,197954.02449364107,358759.97881443787,4246
702,Other Personal Care Services,198628.5514135255,331749.2719399123,7216
345,Food Service Contractors,199269.49678550556,398932.08136138995,1711
37,All Other Miscellaneous Crop Farming,199298.4121212121,443870.4131904196,495
580,Newspaper Publishers,199553.03980099503,418275.80737628404,804
296,Environmental Consulting Services,201062.02603369066,355680.4861462203,1306
44,All Other Miscellaneous Schools and Instruction,201246.90580592773,393345.6285236924,2463
751,Pet and Pet Supplies Stores,201375.6000832293,317123.36290729407,2403
718,Other Support Activities for Road Transportation,201568.11176470589,402031.5249561541,680
221,Couriers and Express Delivery Services,202138.3281829419,358934.27311343467,1618
60,All Other Specialty Trade Contractors,202206.21981337262,387606.4638427447,14253
513,Meat Markets,202575.38257798704,324114.77710283245,1699
862,Roofing Contractors,203841.41972562106,388380.66493769514,2697
138,Business to Business Electronic Markets,204159.3471810089,340343.58398228395,337
315,"Fastener, Button, Needle, and Pin Manufacturing",204450.70422535212,222794.0444659529,71
606,Offices of Certified Public Accountants,205470.2092317036,334159.48099912,6586
656,Other Computer Related Services,205843.2434367542,389442.0549763123,5447
99,Automotive Parts and Accessories Stores,206024.8205128205,362864.1760774342,5538
13,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",208860.55437100213,577158.5451871937,469
735,"Paint, Varnish, and Supplies Merchant Wholesalers",209016.57458563536,324380.8645393752,181
556,Motor Vehicle Towing,209183.9823049002,403122.74137143703,2204
507,Marketing Research and Public Opinion Polling,209513.58303249098,396558.45951699157,554
919,"Soil Preparation, Planting, and Cultivating",209745.4137115839,286844.05932883674,846
124,Books Printing,210409.7265625,523216.19285446906,256
451,International Trade Financing,210654.41176470587,530720.7451977272,68
396,HMO Medical Centers,211442.68292682926,586021.7760312636,82
96,Automotive Exhaust System Repair,211694.21846153846,227191.82181167477,1300
575,New Housing For-Sale Builders,212338.33121019107,520324.63065868884,314
913,Snack and Nonalcoholic Beverage Bars,212348.91962821214,265432.31080525473,3658
976,Temporary Help Services,212790.05437352246,420344.1788305989,1692
742,Passenger Car Leasing,214297.8260869565,288206.9871945329,92
1021,Vocational Rehabilitation Services,214431.08272058822,333977.5931393255,544
747,Periodical Publishers,214465.78928571427,472925.0123041095,1120
687,Other Marine Fishing,214940.94949494948,417536.63722334977,99
724,Other Waste Collection,215426.48540145985,438072.3324504895,548
311,Farm Management Services,215570.32967032967,329979.45912317553,91
1027,Welding and Soldering Equipment Manufacturing,215640.5842293907,324828.6800191522,279
137,Business and Secretarial Schools,215782.5633802817,338603.2485740599,71
705,Other Pressed and Blown Glass and Glassware Manufacturing,215958.40930232557,361432.04390585294,215
908,Site Preparation Contractors,216219.72038592104,457657.1618947778,5597
108,Beer and Ale Merchant Wholesalers,216223.77551020408,446439.63421667635,392
667,Other Electronic and Precision Equipment Repair and Maintenance,216545.44326241134,446499.31329361204,846
287,Electronics Stores,217126.7719072165,401799.1930890574,776
180,Commercial and Institutional Building Construction,218418.00433308215,410772.0160428214,5308
46,All Other Miscellaneous Textile Product Mills,219030.2200647249,452947.69920933933,618
916,Software Publishers,219300.4329004329,511480.27861859655,1155
811,Professional Employer Organizations,219828.47682119205,495901.5310408934,302
448,Insurance Agencies and Brokerages,220261.1335296507,408995.37766990013,9848
663,Other Direct Selling Establishments,220424.87864534336,430504.9149106288,3189
633,Other Activities Related to Credit Intermediation,220905.11811023622,382118.21062427456,254
