,desc,GrossApproval,GrossApproval,GrossApproval
830,Recreational Goods Rental,221198.6896551724,313638.13204122597,87
286,Electronic Shopping and Mail-Order Houses,221257.08251586845,455960.497462354,5199
896,Sewage Treatment Facilities,222201.14942528735,362527.63214468345,87
782,Polish and Other Sanitation Good Manufacturing,222546.03187250995,360073.36529082933,251
763,"Photographic Film, Paper, Plate, and Chemical Manufacturing",222771.42857142858,454398.23056975316,84
332,Floor Covering Stores,223521.78894878706,363197.36218941957,3710
598,Office Administrative Services,223723.24013157896,489843.6320451607,912
473,Land Subdivision,224062.96296296295,595212.7179000945,108
274,Drycleaning and Laundry Services (except Coin-Operated),224207.7960757882,304237.22073344316,13353
1016,Used Household and Office Goods Moving,224239.14285714287,443419.67195298336,1505
529,Metal Household Furniture Manufacturing,224436.26373626373,450569.6403237138,91
868,Sales Financing,224667.44186046513,641398.758677766,86
179,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,224987.3842141075,428769.2451587508,4409
49,All Other Nondepository Credit Intermediation,225751.72469635628,354893.2583804136,247
149,Caterers,225960.90523198422,510392.67100164434,4052
456,Investment Banking and Securities Dealing,226050.0,610736.8764354214,106
743,Passenger Car Rental,227059.08006535948,382111.4793403977,612
744,Payroll Services,227119.3650793651,493938.5865016667,315
123,"Book, Periodical, and Newspaper Merchant Wholesalers",227954.8076923077,505200.30979825486,208
292,Employment Placement Agencies,228401.3076923077,416703.25474564004,1300
1015,Used Car Dealers,230016.93172268907,405784.3837421884,5712
1033,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,230445.75596816977,502800.12299173465,754
678,Other Grocery and Related Products Merchant Wholesalers,231616.14627994955,495819.53963832284,2379
726,Outdoor Power Equipment Stores,231727.6078125,431215.87924069405,640
855,Retail Bakeries,231824.58825561314,336014.332313408,2895
360,Fruit and Vegetable Canning,231933.1349206349,454294.3951595704,252
894,Service Establishment Equipment and Supplies Merchant Wholesalers,233308.0452674897,420480.41133837024,729
937,Sporting and Athletic Goods Manufacturing,233399.3298835705,405472.01526279363,1546
725,Outdoor Advertising,234717.6700143472,465214.3941556233,697
907,Sign Manufacturing,235389.94227707008,400272.87374991196,2512
537,Miscellaneous Financial Investment Activities,237269.65317919076,590929.2323097074,346
426,Ice Cream and Frozen Dessert Manufacturing,238229.86053882726,358639.99763278937,631
213,Corn Farming,238309.0625,704914.4716392765,96
634,Other Activities Related to Real Estate,238321.8164116829,527335.2869342933,2157
197,Confectionery Merchant Wholesalers,238333.14285714287,556379.1138986475,350
596,"Nursery, Garden Center, and Farm Supply Stores",240769.0488126649,420515.98638198787,2274
520,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",240787.18956743003,501186.2627472895,2358
249,Dental Equipment and Supplies Manufacturing,240908.18411552347,412155.5772327265,277
47,All Other Miscellaneous Waste Management Services,241155.79296346413,455258.4097517031,739
612,Offices of Optometrists,241596.4272974021,354187.58700476843,5158
294,Engineering Services,242277.00939764493,460482.1552097846,8832
974,Teleproduction and Other Postproduction Services,242776.179245283,501514.0312304978,424
171,Collection Agencies,243055.12613636363,447905.04733493755,880
1042,Wood Kitchen Cabinet and Countertop Manufacturing,243167.51105182926,462227.7583665583,2624
268,Drinking Places (Alcoholic Beverages),243289.20494335736,369209.98553573847,9710
207,Convenience Stores,243746.318095451,336367.2178861408,8947
270,Drugs and Druggists' Sundries Merchant Wholesalers,244158.79032258064,560627.1823863849,1240
583,Nonchocolate Confectionery Manufacturing,244910.0,515358.8434376906,160
685,Other Lighting Equipment Manufacturing,245008.59174311926,353227.96459453413,218
940,Sports and Recreation Instruction,245016.11733333333,471349.8309831852,3375
139,Cable and Other Subscription Programming,245173.38095238095,442847.7317879427,126
20,All Other Animal Production,245527.39166666666,480153.82308043545,240
331,Flight Training,246028.2229965157,591837.0101457831,287
279,Electric Lamp Bulb and Part Manufacturing,246083.82352941178,429130.83681734,68
627,Ophthalmic Goods Merchant Wholesalers,246104.05405405405,471985.04514507204,148
671,Other Financial Vehicles,246110.3448275862,478001.6807001888,87
476,Language Schools,246312.25352112675,565077.141625631,142
308,Family Planning Centers,246553.84375,570889.9416559035,128
465,Jewelry and Silverware Manufacturing,249193.31092436975,575277.525725447,119
95,"Automotive Body, Paint, and Interior Repair and Maintenance",249221.54242125983,397919.56923627295,10160
204,Consumer Electronics and Appliances Rental,250267.41826923078,359414.9422781123,416
805,Printing Ink Manufacturing,251689.1719745223,346406.2472751221,157
238,"Cut Stock, Resawing Lumber, and Planing",252441.144,414395.3390993939,125
827,Real Estate Credit,253035.84656084655,574652.7864037727,189
523,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,253401.35746606335,464653.33227853896,663
973,Telephone Apparatus Manufacturing,254030.37974683545,440830.4166510357,79
491,Linen Supply,254535.5052356021,403649.4030257357,382
954,Support Activities for Animal Production,254913.9609929078,412969.3804408266,846
412,Home Furnishing Merchant Wholesalers,255048.92294065544,548901.0563313018,1129
1026,Water and Sewer Line and Related Structures Construction,256746.26872246695,447782.89546407363,1135
511,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",257799.36305732484,461656.82857658085,157
135,Bus and Other Motor Vehicle Transit Systems,258092.3076923077,481835.3845755414,91
420,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",258483.71780028942,502581.44758102705,691
650,Other Commercial Equipment Merchant Wholesalers,258557.53053892215,495921.01497878897,835
984,Timber Tract Operations,258727.3515625,663527.7324109275,128
192,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,259226.3872255489,572093.9817267733,1002
26,All Other General Merchandise Stores,259467.17557251907,477985.6874977852,131
560,"Motorcycle, Bicycle, and Parts Manufacturing",259795.2172897196,540229.0017193285,428
115,Blank Magnetic and Optical Recording Media Manufacturing,260850.60240963855,420225.0109729235,83
257,Direct Mail Advertising,260922.73037542662,440275.2637414662,586
56,"All Other Professional, Scientific, and Technical Services",261354.31711101707,496885.8578504945,7089
169,Coffee and Tea Manufacturing,261687.30112721416,534159.5102214268,621
174,Commercial Bakeries,261770.76956904132,503874.78793469904,2274
367,Furniture Stores,262854.0271958098,494140.0014774561,4964
972,Telephone Answering Services,263392.57425742573,489287.74825387786,202
762,Photographic Equipment and Supplies Merchant Wholesalers,263460.9375,529976.004542885,128
211,Cookie and Cracker Manufacturing,264024.4541484716,586096.4135518308,229
938,Sporting and Recreational Goods and Supplies Merchant Wholesalers,264154.4100877193,538793.8000509789,1824
519,Medical Laboratories,264313.68810572685,508756.50516587065,1135
306,Facilities Support Services,264313.8787185355,464523.9114093312,437
413,Home Health Care Services,265656.6178165939,490659.40020760265,5725
71,Ambulance Services,266677.41945288755,515644.26791552757,658
731,Packaging and Labeling Services,268100.03961965133,525180.60373848,631
987,Tire Retreading,268242.35294117645,487711.1675436383,85
750,Pet Care (except Veterinary) Services,269318.3452484743,450560.10423499846,4588
51,All Other Outpatient Care Centers,269846.43902439025,508546.13487700623,1025
416,Horses and Other Equine Production,270661.5560165975,404712.6453590328,241
970,Telecommunications Resellers,271549.34497816593,459525.3570137388,229
182,Commodity Contracts Brokerage,271881.25,462496.378663551,80
244,Dairy Product (except Dried or Canned) Merchant Wholesalers,273436.64122137404,571993.52945006,262
445,Institutional Furniture Manufacturing,273534.21828908555,543772.9328988849,339
73,Amusement Arcades,273610.72332942556,497298.1675901463,853
399,Hardware Stores,274153.94767544634,377236.6026600412,5657
850,Residential Electric Lighting Fixture Manufacturing,276591.9514563107,450328.85379041923,206
328,Fitness and Recreational Sports Centers,277124.56768792303,462389.1124086596,16842
356,"Frozen Cakes, Pies, and Other Pastries Manufacturing",277128.9855072464,572714.2373765941,138
706,Other Professional Equipment and Supplies Merchant Wholesalers,277571.16279069765,590006.7363655153,430
76,Animal (except Poultry) Slaughtering,279219.5799086758,444882.68519422767,438
430,Industrial Building Construction,279824.51578947366,528324.2205878632,1045
960,Support Activities for Rail Transportation,281370.64705882355,502067.75899577927,119
419,Household Appliance Stores,282085.90308370045,432805.0681970288,227
218,Cosmetology and Barber Schools,282355.70068027213,518573.0724774908,588
932,Specialty (except Psychiatric and Substance Abuse) Hospitals,282622.7272727273,621279.7776846061,154
895,Services for the Elderly and Persons with Disabilities,282824.72562674095,572325.8748612957,1436
246,"Data Processing, Hosting, and Related Services",283440.9034620506,608625.3911198397,1502
383,Glass and Glazing Contractors,283773.5632183908,518784.9607531875,1044
824,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,283950.5788288288,426085.06713251374,444
786,Portfolio Management,284035.9090909091,569254.1062056324,440
347,Footwear Merchant Wholesalers,284149.8422712934,563879.7747918246,317
366,Furniture Merchant Wholesalers,285268.8852813853,525713.4162980698,924
589,Nonresidential Property Managers,285348.66329625883,568113.9264152574,989
382,Glass Product Manufacturing Made of Purchased Glass,285764.893081761,477848.89348225144,636
15,Air and Gas Compressor Manufacturing,286116.32653061225,365750.52020423085,98
877,"Scenic and Sightseeing Transportation, Other",287255.6818181818,656043.4091430153,88
645,Other Building Material Dealers,287672.16569767444,514813.27239636966,3440
145,Carpet and Rug Mills,288327.80136986304,525265.4029560561,146
208,Convention and Trade Show Organizers,288449.23076923075,604029.0350679032,390
337,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",288934.2197962154,566484.7507738764,687
1044,Wood Preservation,289505.6796875,465361.78336011776,128
717,Other Support Activities for Air Transportation,291610.3386727689,561241.4155939401,437
994,Toilet Preparation Manufacturing,293833.125,571438.7896080422,344
170,Coin-Operated Laundries and Drycleaners,294361.0361219477,425936.2873031416,6921
921,Solid Waste Collection,294624.7536231884,519911.8680848291,1656
766,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",294901.3719262295,587177.5693450429,976
666,Other Electronic Parts and Equipment Merchant Wholesalers,297033.9809674861,563625.3569078807,1261
1005,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",297384.34982332157,554199.7920061385,566
950,Structural Steel and Precast Concrete Contractors,297501.179941003,510548.56760198384,678
1002,Travel Trailer and Camper Manufacturing,297732.68292682926,549939.9544363125,205
993,Tobacco and Tobacco Product Merchant Wholesalers,298342.8781362007,551986.2365129265,279
481,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),299477.2580645161,707793.2874366555,124
776,Plastics Plumbing Fixture Manufacturing,300129.44444444444,392785.4579860434,90
1030,Wholesale Trade Agents and Brokers,301097.3265917603,623327.3731118286,1335
863,"Roofing, Siding, and Insulation Material Merchant Wholesalers",301500.7725490196,500578.29292627884,255
1013,Upholstered Household Furniture Manufacturing,301558.59645232814,474371.31314031605,451
330,Flavoring Syrup and Concentrate Manufacturing,302095.1612903226,566974.6469676328,62
90,Audio and Video Equipment Manufacturing,302223.0,532385.0770838746,500
290,Elevator and Moving Stairway Manufacturing,302269.6629213483,405975.2817723172,89
729,Packaged Frozen Food Merchant Wholesalers,302874.7572815534,472515.2396710101,412
555,Motor Vehicle Supplies and New Parts Merchant Wholesalers,303641.6742823667,615907.9694945437,1707
814,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",303882.53466666664,627348.7490361319,750
843,Remediation Services,304334.5982627579,536133.9605096433,921
407,"Highway, Street, and Bridge Construction",304378.54449027695,526108.052821761,1697
668,Other Engine Equipment Manufacturing,304639.1304347826,676090.7701196591,92
727,Outpatient Mental Health and Substance Abuse Centers,304805.86503067485,592470.9998234077,489
427,Ice Manufacturing,304918.6886227545,488230.14276152785,334
484,Lessors of Residential Buildings and Dwellings,306192.0429936306,586453.4516844695,628
234,Custom Architectural Woodwork and Millwork Manufacturing,306244.0655105973,479096.4596799285,519
1043,Wood Office Furniture Manufacturing,306548.73796791444,392292.40530395054,374
587,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",306900.8695652174,601210.7855681297,115
914,Soap and Other Detergent Manufacturing,307470.76124567474,569392.603324149,289
835,Refrigeration Equipment and Supplies Merchant Wholesalers,308067.7083333333,518918.5360722114,144
981,Theater Companies and Dinner Theaters,308664.096692112,473248.6006416515,393
1039,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",309349.660475162,632912.2783942822,2315
797,Power and Communication Line and Related Structures Construction,309827.0527027027,564881.1410942976,740
832,Recreational and Vacation Camps (except Campgrounds),310994.62447257387,421073.63190816937,474
722,Other Vegetable (except Potato) and Melon Farming,311224.81875,726674.3827388173,160
284,Electronic Computer Manufacturing,311579.9449035813,457980.633262031,363
264,"Doll, Toy, and Game Manufacturing",311910.71428571426,644337.3121091636,112
157,Child and Youth Services,312104.82866043615,571913.6128146187,642
1045,Wood Window and Door Manufacturing,312195.60459770117,531548.5328517023,435
91,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",312769.72297297296,580960.0728563096,148
442,Industrial and Personal Service Paper Merchant Wholesalers,313250.74626865675,578774.7654775846,335
129,"Brick, Stone, and Related Construction Material Merchant Wholesalers",313808.30476190476,534430.2318346207,735
570,Natural Gas Distribution,313959.0975609756,446276.1944097547,205
573,Navigational Services to Shipping,314629.2125,434905.5520247957,160
334,Floriculture Production,314817.39130434784,590069.496858455,92
971,Telemarketing Bureaus and Other Contact Centers,316437.30964467005,611957.9724893166,197
552,Motor Vehicle Parts (Used) Merchant Wholesalers,316498.0530973451,592768.4867195188,226
748,Perishable Prepared Food Manufacturing,316552.5907990315,596407.4732804546,413
446,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,316681.8181818182,487456.3331890709,132
102,Ball and Roller Bearing Manufacturing,316965.3846153846,397582.2706252574,52
63,All Other Telecommunications,317264.86036960984,582019.6162374906,487
152,Cemeteries and Crematories,319877.2943262411,467392.7485213899,282
985,Tire Dealers,319993.15983112185,453593.3789282587,1658
267,Drilling Oil and Gas Wells,320223.509375,501424.7871363682,320
477,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,320384.57857142854,517179.9870547702,140
111,Biological Product (except Diagnostic) Manufacturing,320645.76271186443,387025.6969647444,59
142,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",320958.9893617021,280228.42935468076,94
320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",321492.91338582675,582590.2706936443,254
905,"Showcase, Partition, Shelving, and Locker Manufacturing",321527.9411764706,641762.8749807009,272
910,Small Arms Ammunition Manufacturing,321766.17821782175,616173.431753762,101
398,Hardware Merchant Wholesalers,322793.0134680135,566733.059723879,594
965,Switchgear and Switchboard Apparatus Manufacturing,322915.07826086954,359364.84282934107,115
403,Hazardous Waste Treatment and Disposal,323480.75581395347,430622.77691463457,172
773,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,323973.2793522267,493416.32606534223,247
327,Fish and Seafood Merchant Wholesalers,324238.76319758676,566166.7154811467,663
239,Cut Stone and Stone Product Manufacturing,325347.6867989646,519124.5282827645,1159
538,Miscellaneous Intermediation,325527.1186440678,492806.09623772185,118
740,Parking Lots and Garages,325787.220657277,649618.9138686905,213
235,Custom Compounding of Purchased Resins,325803.06666666665,408824.05660703743,120
831,Recreational Vehicle Dealers,326448.1870350691,517064.2724681097,941
263,Dog and Cat Food Manufacturing,326727.3076923077,661475.2660789838,208
692,Other Miscellaneous Durable Goods Merchant Wholesalers,326807.67358448,615923.5967099322,4433
119,Boat Dealers,327170.2551903114,509850.61826783436,1156
516,Mechanical Power Transmission Equipment Manufacturing,327240.2876712329,501354.9948555381,73
978,Testing Laboratories,327303.5,526778.5525440503,1100
116,Blind and Shade Manufacturing,327558.2247706422,456963.0080079337,218
1024,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,327837.9428571428,528339.0589133142,350
1004,Truck Trailer Manufacturing,328632.5486111111,469809.82335504284,288
1041,Wood Container and Pallet Manufacturing,329623.45816733065,505182.8899048554,1004
411,Home Centers,330239.78142076504,558501.8805105075,549
130,Broadwoven Fabric Mills,331183.65555555554,531175.543910534,180
42,All Other Miscellaneous Manufacturing,332651.38411214954,592107.8893545871,3210
631,Ornamental and Architectural Metal Work Manufacturing,333510.76419213973,515940.86016143847,687
533,Metal Window and Door Manufacturing,333592.7653631285,525276.3453292701,537
615,Offices of Physicians (except Mental Health Specialists),333893.2644111826,545960.9992142069,16168
48,All Other Miscellaneous Wood Product Manufacturing,335044.4702166065,609938.2006840396,1108
881,School and Employee Bus Transportation,336172.9458874459,581317.9345887186,462
712,Other Snack Food Manufacturing,336255.53211009176,563186.9370921012,327
438,Industrial Supplies Merchant Wholesalers,336326.6181455633,592066.461807514,1003
933,Specialty Canning,337137.9310344828,727864.7309810874,58
357,"Frozen Fruit, Juice, and Vegetable Manufacturing",337270.5882352941,466436.6490457034,136
362,Fuel Dealers,338113.0612244898,612433.2921793922,245
807,Printing and Writing Paper Merchant Wholesalers,338658.4474885845,604093.2251247447,219
653,Other Communication and Energy Wire Manufacturing,339065.0,658547.3183068568,60
153,Charter Bus Industry,339157.31939163496,593322.9175444867,526
879,Scheduled Freight Air Transportation,339310.6666666667,849212.2827868399,75
816,Psychiatric and Substance Abuse Hospitals,339554.41414141416,736900.4011704042,99
953,Support Activites for Printing,339713.9784946237,448011.43633292057,93
693,Other Miscellaneous Nondurable Goods Merchant Wholesalers,341101.72666488367,625549.9080937773,3739
109,"Beer, Wine, and Liquor Stores",341994.8338635331,470318.60996290686,15403
188,Computer Storage Device Manufacturing,343067.25352112675,490586.97982969385,71
654,Other Communications Equipment Manufacturing,343820.42412451364,580467.360274604,257
886,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",344434.54545454547,823658.905988481,55
730,Packaging Machinery Manufacturing,345736.2921348315,481553.0639560176,178
443,Inland Water Freight Transportation,345893.38759689924,592036.2365867364,129
658,Other Construction Material Merchant Wholesalers,347378.34932349325,624134.8552516799,813
132,"Broom, Brush, and Mop Manufacturing",347725.8181818182,439222.2607435138,66
629,Optical Instrument and Lens Manufacturing,347833.79562043794,641562.8975519164,274
241,Cutting Tool and Machine Tool Accessory Manufacturing,347968.1834625323,528702.9278064418,387
329,Flat Glass Manufacturing,348075.3287671233,526757.7955922058,146
733,Paint and Coating Manufacturing,348517.34375,537372.0791775885,448
962,Surgical Appliance and Supplies Manufacturing,349561.42045454547,601293.8372986405,440
599,Office Equipment Merchant Wholesalers,349928.75,643009.257334001,480
526,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",351440.6295811518,567413.9774085126,764
778,Plumbing Fixture Fitting and Trim Manufacturing,351532.4745762712,649981.4814448856,59
779,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,351888.93917710194,599012.9272892843,559
503,Manufactured Home (Mobile Home) Manufacturing,353868.9024390244,581665.2271360859,82
755,Petroleum Refineries,354728.94736842107,534766.119050385,76
376,General Rental Centers,354855.7818181818,486270.39561428636,825
280,Electric Power Distribution,354967.14285714284,646414.0255153988,70
959,Support Activities for Oil and Gas Operations,356218.5943247504,654475.522095307,1903
488,Limited-Service Restaurants,356510.2307145901,484295.4069550558,14078
368,"Gasket, Packing, and Sealing Device Manufacturing",357006.43255813955,449063.9055767921,215
675,Other Gasoline Stations,358087.93013768486,435650.97631654504,1961
455,Investment Advice,358405.716969697,628933.5415056446,3300
982,Third Party Administration of Insurance and Pension Funds,358857.0412371134,700003.1986630753,194
405,Heating Equipment (except Warm Air Furnaces) Manufacturing,359279.725,484942.61870927823,200
1036,Wireless Telecommunications Carriers (except Satellite),359463.07692307694,611194.3961338197,65
261,Distilleries,359568.74942528736,566156.0930521974,435
134,Burial Casket Manufacturing,359950.74576271186,686491.4593370482,59
